datetime,f1,f2,f3,f4,Temp,label
1998-03-09 17:00,3.98905558,5.186111464,10.0480229,10.63925964,10.345,0
1998-03-09 19:00,3.955298568,5.139341246,9.926239697,10.77301174,10.01,0
1998-03-09 20:00,3.943601358,5.169237011,10.01245014,10.71290927,9.635,0
1998-03-09 21:00,3.96179425,5.141633313,10.04268417,10.73096435,9.23,0
1998-03-09 22:00,3.959348243,5.172309627,10.15051443,10.74142266,8.85,0
1998-03-10 0:00,3.970075083,5.154337683,10.19227156,10.67242913,8.15,0
1998-03-10 1:00,3.958242805,5.153072776,10.05473244,10.84963364,7.645,0
1998-03-10 4:00,3.969407174,5.165302928,10.15074635,10.87525862,7.06,0
1998-03-10 5:00,3.979967706,5.130293439,10.13450558,10.92720652,6.95,0
1998-03-10 7:00,3.956466224,5.15608347,9.967648193,10.76699202,6.705,0
1998-03-10 8:00,3.966733943,5.153905791,10.14501537,10.71920825,6.43,0
1998-03-10 9:00,3.975869957,5.13955991,10.10323218,10.73683723,6.22,0
1998-03-10 10:00,3.961707208,5.140884989,10.26195286,10.68493973,6.08,0
1998-03-10 11:00,3.971435866,5.141110984,10.16854784,10.76431774,5.88,0
1998-03-10 12:00,3.962289183,5.116119544,10.07814233,10.80731125,5.76,0
1998-03-10 13:00,3.956544935,5.149941953,10.06691397,10.80753132,5.655,0
1998-03-10 14:00,3.955088985,5.136176163,10.08537481,10.69504562,6.015,0
1998-03-10 16:00,3.958998976,5.129092232,10.05288549,11.09381911,8.095,0
1998-03-10 17:00,3.957215782,5.133805223,10.02686673,10.71206642,8.95,0
1998-03-10 19:00,3.955209494,5.169462488,10.03898608,10.71546778,8.265,0
1998-03-10 20:00,3.963963222,5.136770483,10.01645787,10.75314938,7.52,0
1998-03-10 21:00,3.96781651,5.127122899,10.21425111,10.70557953,6.895,0
1998-03-10 22:00,3.99846431,5.167593213,10.03003363,10.79679967,6.355,0
1998-03-10 23:00,3.992689084,5.13904484,10.09695614,10.83857842,5.775,0
1998-03-11 1:00,4.005853067,5.163614018,10.17705936,10.95172193,4.67,0
1998-03-11 4:00,4.038627365,5.172121132,10.27858333,11.18063235,3.225,0
1998-03-11 5:00,4.050613311,5.213020787,10.31993384,10.80898055,2.815,0
1998-03-11 6:00,4.077289381,5.199694225,10.31141038,10.86328149,2.4,0
1998-03-11 7:00,4.093894052,5.262154822,10.34099708,11.0003804,2.045,0
1998-03-11 8:00,4.081167926,5.303926984,10.39949797,10.8949519,1.72,0
1998-03-11 9:00,4.096313019,5.241294178,10.46581341,11.0351901,1.42,0
1998-03-11 10:00,4.071349445,5.268419956,10.29321394,11.08716397,1.185,0
1998-03-11 11:00,4.035094088,5.168063467,10.22605488,10.84921236,1.42,0
1998-03-11 12:00,4.007788998,5.12537163,10.10758279,10.79351146,2.465,0
1998-03-11 13:00,4.00361001,5.1810602,10.05233699,10.76210523,3.885,0
1998-03-11 14:00,3.993744051,5.239437502,10.08765416,10.62516437,5.395,0
1998-03-11 15:00,4.006348655,5.121982458,10.06189909,10.72471551,6.7,0
1998-03-11 16:00,3.972930758,5.180543299,9.997049843,10.47530594,7.79,0
1998-03-11 17:00,3.974666238,5.155747382,10.11478078,10.52349163,8.55,0
1998-03-11 18:00,3.956268859,5.144527488,10.07417477,10.78605168,8.53,0
1998-03-11 19:00,3.964538506,5.147764733,10.07964786,10.77442026,7.87,0
1998-03-11 20:00,3.976013485,5.184025596,10.20296017,10.74626276,7.11,0
1998-03-11 21:00,3.984177183,5.14307388,10.05138157,10.80102952,6.345,0
1998-03-11 23:00,4.010587507,5.190778311,10.34206484,10.75159061,4.975,0
1998-03-12 3:00,3.956418769,5.240631867,10.24035134,11.01479451,3.045,0
1998-03-12 4:00,4.040873295,5.178561593,10.23132887,11.15295681,2.76,0
1998-03-12 5:00,4.047417402,5.188750751,10.2862878,10.98668442,2.525,0
1998-03-12 6:00,4.047085483,5.149034165,10.27180423,10.79325231,2.335,0
1998-03-12 7:00,4.051327373,5.208745157,10.22979201,10.98803188,2.155,0
1998-03-12 8:00,4.05195102,5.190936388,10.21530201,10.87089486,1.995,0
1998-03-12 9:00,4.038732989,5.105314536,10.11567004,10.97911385,1.815,0
1998-03-12 11:00,4.006175028,5.13361695,10.08751786,11.05645455,2.095,0
1998-03-12 13:00,3.991125442,5.13247899,10.05794132,10.84365753,3.725,0
1998-03-12 14:00,3.977067524,5.169252266,10.10774318,10.77456389,4.79,0
1998-03-12 15:00,3.959501712,5.121300661,9.93628201,10.78735828,5.325,0
1998-03-12 16:00,3.977399007,5.142328883,10.16536946,10.72892611,5.48,0
1998-03-12 17:00,3.986959257,5.14251173,10.12743528,10.89236637,5.445,0
1998-03-12 18:00,3.985024015,5.182726407,10.12002605,10.73623142,5.31,0
1998-03-12 19:00,3.985983317,5.156911659,10.0513118,10.81730931,5.235,0
1998-03-12 20:00,3.993865311,5.163226383,10.15941375,10.8004746,4.955,0
1998-03-12 22:00,3.988192915,5.164720625,10.30219847,10.97903195,4.29,0
1998-03-13 1:00,3.985747545,5.1351814,10.10278463,10.84477885,3.695,0
1998-03-13 4:00,4.00606881,5.189272622,10.19685455,10.83217366,3.31,0
1998-03-13 6:00,4.009495355,5.164976849,10.16303341,10.92854418,3.15,0
1998-03-13 7:00,4.002473097,5.156753307,10.18179851,10.80412427,3.005,0
1998-03-13 8:00,3.989040676,5.181367252,10.12698467,10.72284937,2.925,0
1998-03-13 10:00,3.990782114,5.164320341,10.08073013,10.8151823,2.93,0
1998-03-13 11:00,3.99607529,5.162213003,10.23751933,10.93980223,3.05,0
1998-03-13 12:00,3.975381393,5.149611057,10.07788908,10.69243789,3.36,0
1998-03-13 13:00,3.9876103,5.128915522,10.06984044,10.67149404,3.76,0
1998-03-13 15:00,4.007870931,5.153097571,10.16844551,10.71438448,4.31,0
1998-03-13 16:00,3.977020919,5.109690858,10.15072019,10.72558206,4.365,0
1998-03-13 17:00,3.9888541,5.134410212,10.05369169,10.82587307,4.315,0
1998-03-13 18:00,3.988056455,5.131563054,10.06564839,10.77731938,4.295,0
1998-03-13 19:00,3.981948316,5.144534036,10.11421085,10.79703256,4.215,0
1998-03-13 20:00,3.984444596,5.122946964,10.11049589,11.09505887,4.085,0
1998-03-13 21:00,3.985520219,5.134858887,10.171237,10.80695401,3.935,0
1998-03-13 23:00,3.990930008,5.157666791,10.00470413,10.78328437,3.645,0
1998-03-14 1:00,3.999939911,5.139333474,10.10714752,10.94643461,3.325,0
1998-03-14 4:00,4.010274835,5.197678971,10.15458298,10.83826451,2.9,0
1998-03-14 7:00,3.985489113,5.154964585,10.17314359,10.77388504,2.49,0
1998-03-14 8:00,3.997876845,5.15198048,10.15920719,10.67377439,2.26,0
1998-03-14 9:00,4.001401398,5.174461223,10.1123031,10.8576955,2.025,0
1998-03-14 10:00,4.002613147,5.173145949,10.10752569,10.53742654,2.12,0
1998-03-14 11:00,3.988992887,5.153403713,10.08441544,10.79257854,2.47,0
1998-03-14 14:00,3.98488332,5.14542913,9.935806015,10.82062164,5.605,0
1998-03-14 15:00,3.964889035,5.06627234,10.10968098,10.54319009,6.75,0
1998-03-14 18:00,3.966791341,5.155423063,10.08563226,10.78493808,7.405,0
1998-03-14 19:00,3.969979492,5.167973361,10.11727343,10.92706612,7.185,0
1998-03-14 22:00,3.982475951,5.165462826,10.08966242,10.85573727,5.5,0
1998-03-14 23:00,3.98495233,5.171585047,9.913860539,10.84129899,4.95,0
1998-03-15 0:00,3.988138312,5.146577478,9.878654535,11.05197011,4.44,0
1998-03-15 1:00,4.002391459,5.171364858,10.13602559,10.83303674,3.98,0
1998-03-15 3:00,4.019639131,5.149258156,10.09264583,10.80127041,3.19,0
1998-03-15 5:00,4.000729401,5.15606361,10.2177981,10.8312052,2.905,0
1998-03-15 6:00,4.006399587,5.14967419,10.13105139,10.78187152,2.825,0
1998-03-15 7:00,4.002065527,5.151787873,10.16424414,10.95475605,2.715,0
1998-03-15 10:00,3.966948898,5.139074489,10.00704608,10.82383466,2.675,0
1998-03-15 11:00,3.993935413,5.138555057,10.18806612,10.92723152,2.89,0
1998-03-15 12:00,3.991382887,5.148168511,10.05434509,10.97182072,3.22,0
1998-03-15 13:00,3.979257684,5.139788034,10.13060995,10.76172878,3.605,0
1998-03-15 14:00,3.990136865,5.151155092,10.15534105,10.88181391,4.24,0
1998-03-15 15:00,3.997482456,5.168647853,10.0946187,10.73502468,5.095,0
1998-03-15 16:00,3.986463266,5.154202509,10.20920205,10.78213698,5.9,0
1998-03-15 17:00,3.98761508,5.194996095,10.05591598,10.6613622,6.435,0
1998-03-15 19:00,3.988893298,5.122406524,9.982459549,10.81626908,6.725,0
1998-03-15 20:00,3.994792164,5.176549926,10.07983164,10.72998852,6.605,0
1998-03-15 22:00,3.982288338,5.253972567,10.19400527,10.65778964,6.165,0
1998-03-15 23:00,3.975425962,5.212258975,10.07684938,10.81040867,5.95,0
1998-03-16 0:00,3.97289561,5.178122095,10.17743943,10.96285905,5.805,0
1998-03-16 1:00,3.998899631,5.216415079,10.0946843,10.76679327,5.695,0
1998-03-16 3:00,3.970049376,5.085944989,10.27391329,11.1563856,5.475,0
1998-03-16 4:00,4.001487572,5.178939458,9.984526754,10.87850208,5.325,0
1998-03-16 6:00,4.023272074,5.186807835,10.16703323,10.85423973,5.17,0
1998-03-16 7:00,3.98774509,5.187397073,10.18637936,10.8144685,5.055,0
1998-03-16 8:00,3.987477955,5.197497889,10.15002831,10.78916593,4.945,0
1998-03-16 10:00,3.972106795,5.15186085,10.15836641,10.89037962,4.9,0
1998-03-16 11:00,3.984948009,5.214079431,10.09848796,10.82246149,5.14,0
1998-03-16 12:00,3.980976325,5.143379775,10.10195586,10.77731319,5.845,0
1998-03-16 13:00,3.988332485,5.173669488,10.16669829,11.01067306,6.805,0
1998-03-16 14:00,3.996954273,5.165071013,10.10832236,10.77152195,7.63,0
1998-03-16 15:00,4.002992179,5.201397773,10.20235931,10.7971536,8.325,0
1998-03-16 16:00,3.990650573,5.183434661,10.1545725,10.77525306,8.75,0
1998-03-16 17:00,3.990326212,5.189390728,10.17294876,10.79642697,9.13,0
1998-03-16 18:00,3.97746377,5.261343257,9.998796703,10.8460836,9.375,0
1998-03-16 19:00,3.959456677,5.177211665,10.13166087,10.78287117,9.255,0
1998-03-16 20:00,3.97070747,5.225725338,10.1620857,10.95225142,9.015,0
1998-03-16 21:00,3.976761117,5.221898443,10.1240005,10.79647113,8.745,0
1998-03-16 22:00,3.980922603,5.237396036,10.16582929,10.78579261,8.425,0
1998-03-16 23:00,3.965148317,5.1729864,10.13664847,10.76199623,8.16,0
1998-03-17 0:00,3.978980786,5.176611245,10.16980379,10.90108796,7.92,0
1998-03-17 1:00,3.990645122,5.212659351,10.1588669,10.73395373,7.745,0
1998-03-17 6:00,3.983078824,5.201742561,9.993748964,11.02293086,6.895,0
1998-03-17 7:00,3.981857238,5.206271979,9.859515909,10.70236146,6.79,0
1998-03-17 8:00,3.984095297,5.184755537,9.865902745,10.74376871,6.67,0
1998-03-17 10:00,3.986534212,5.151405045,10.11125157,10.96147861,6.605,0
1998-03-17 12:00,3.982040363,5.091483139,10.09462294,10.78367904,6.835,0
1998-03-17 13:00,3.985138562,5.12979394,9.92853353,10.60052511,7.15,0
1998-03-17 14:00,3.988100585,5.167582698,10.07907926,10.68418975,7.675,0
1998-03-17 15:00,3.967152391,5.19934483,10.04346224,10.91244749,8.04,0
1998-03-17 16:00,4.00547502,5.088498391,10.01924726,10.73202273,8.31,0
1998-03-17 17:00,3.990489234,5.160106852,10.11763645,10.7072884,8.515,0
1998-03-17 18:00,3.971890168,5.194844144,10.08757777,10.78271884,8.695,0
1998-03-17 19:00,3.976777479,5.209560286,10.07436169,10.75930031,8.715,0
1998-03-17 20:00,3.96616303,5.163005542,10.19296586,10.66462675,8.6,0
1998-03-17 21:00,3.969818894,5.223787568,10.0136037,10.56986856,8.48,0
1998-03-17 23:00,3.97436604,5.201847171,10.00072987,10.7693041,8.08,0
1998-03-18 0:00,3.98152112,5.186291973,10.155963,10.78485302,7.905,0
1998-03-18 1:00,3.982912947,5.169314662,10.14365501,10.86155526,7.78,0
1998-03-18 2:00,3.981756074,5.190193275,10.15274236,10.90941649,7.595,0
1998-03-18 3:00,3.990763356,5.190487494,10.13781058,11.10400563,7.375,0
1998-03-18 5:00,3.978053956,5.203883587,10.15987973,11.14137079,6.9,0
1998-03-18 6:00,3.988152639,5.1964909,10.13355727,10.77950416,6.64,0
1998-03-18 7:00,3.98899796,5.111005238,10.07745858,10.85325374,6.43,0
1998-03-18 8:00,3.986547626,5.162871222,10.093859,10.85469864,6.195,0
1998-03-18 9:00,3.964508851,5.174666817,10.11374652,10.76241738,6.03,0
1998-03-18 11:00,3.964511658,5.063533702,10.05658737,10.73898716,6.61,0
1998-03-18 12:00,3.978345125,5.161555929,10.05850503,10.74338716,7.76,0
1998-03-18 14:00,3.990405787,5.146023596,10.04110837,10.85581273,9.035,0
1998-03-18 16:00,4.003858896,5.163117102,10.0991531,10.67505757,10.08,0
1998-03-18 17:00,3.966655764,5.131895104,10.08314114,11.01103982,10.36,0
1998-03-18 18:00,3.963744244,5.190769326,10.10107651,10.81152342,10.49,0
1998-03-18 19:00,3.955618609,5.190581193,10.1924844,10.76397307,10.315,0
1998-03-18 20:00,3.989828085,5.204235668,10.07779175,10.61364922,10.07,0
1998-03-18 21:00,3.97063321,5.184705249,9.98955522,10.71516457,9.82,0
1998-03-18 22:00,3.986057077,5.222044894,10.03395361,10.79331202,9.57,0
1998-03-18 23:00,3.974076857,5.155346674,10.03487128,10.68393913,9.39,0
1998-03-19 0:00,3.975283775,5.249311666,10.11942105,10.58625671,9.17,0
1998-03-19 1:00,3.980371747,5.251106338,10.13352168,10.83567733,8.95,0
1998-03-19 2:00,3.969892862,5.177887572,9.904043205,10.65341392,8.755,0
1998-03-19 3:00,3.980835587,5.189426988,10.1462307,10.84095722,8.56,0
1998-03-19 4:00,3.971451098,5.195688839,10.13401958,10.88799078,8.395,0
1998-03-19 5:00,3.962869892,5.158111352,10.15292757,10.90220094,8.22,0
1998-03-19 7:00,3.965763217,5.207519229,10.13979296,10.79958861,7.96,0
1998-03-19 8:00,3.960321144,5.163465881,10.13424311,10.65998604,7.805,0
1998-03-19 10:00,3.977519123,5.212640997,10.14495024,10.78733463,7.795,0
1998-03-19 11:00,3.957749721,5.19960142,10.06276505,10.71893313,8.33,0
1998-03-19 12:00,3.941042474,5.193983195,10.01497958,10.84201932,9.255,0
1998-03-19 14:00,3.960810478,5.209530466,10.1526035,10.67618536,11.145,0
1998-03-19 15:00,3.983336883,5.091744948,9.958265583,10.97698129,12.49,0
1998-03-19 16:00,3.97031314,5.232882237,10.07276822,10.89065924,13.635,0
1998-03-19 17:00,3.95412664,5.194670226,10.00619432,10.66300594,14.42,0
1998-03-19 18:00,3.94025347,5.212695557,10.07178554,10.68837227,14.56,0
1998-03-22 17:00,3.952914017,5.168603493,10.12891704,10.72812596,11.695,0
1998-03-22 18:00,3.937354876,5.204757415,10.15299454,10.64845726,11.74,0
1998-03-22 19:00,3.953680722,5.216935869,9.888693297,10.81631149,11.34,0
1998-03-22 20:00,3.983472108,5.207107449,10.13232503,10.62767909,10.655,0
1998-03-22 21:00,3.968447942,5.220050766,10.06708674,10.66372761,9.945,0
1998-03-22 22:00,3.962657297,5.176211913,10.0650128,10.77711494,9.25,0
1998-03-22 23:00,3.975163892,5.222102558,9.982790433,10.73093701,8.61,0
1998-03-23 0:00,3.973302711,5.146346104,10.07780115,10.81287986,8.01,0
1998-03-23 1:00,3.965849531,5.176854198,9.975322947,10.81510973,7.42,0
1998-03-23 2:00,3.976133161,5.159981719,10.09162475,10.84191014,6.855,0
1998-03-23 3:00,3.970531357,5.143287287,9.959271575,10.60774016,6.345,0
1998-03-23 4:00,3.985871352,5.137806876,10.20923939,10.90352879,5.845,0
1998-03-23 6:00,4.001128614,5.16074579,10.26034899,10.91740142,4.905,0
1998-03-23 7:00,4.017152185,5.133489879,10.18082491,10.89997905,4.455,0
1998-03-23 8:00,4.018670367,5.165518743,10.26748534,10.90817533,4.05,0
1998-03-23 10:00,3.992666127,5.142611657,10.03684717,10.71956417,4.05,0
1998-03-23 11:00,3.994228472,5.122318671,10.10350539,10.9081962,4.825,0
1998-03-23 12:00,3.990058453,5.154205601,10.1285164,10.78874878,6.065,0
1998-03-23 13:00,3.984348347,5.194939819,10.04570321,10.76331321,7.46,0
1998-03-23 14:00,3.986342368,5.171358617,10.01775996,10.81355297,8.96,0
1998-03-23 15:00,3.963077562,5.138671637,10.10662087,10.89610576,10.395,0
1998-03-23 16:00,3.967465466,5.162543165,10.06739879,10.66048085,11.545,0
1998-03-23 17:00,3.956007799,5.158520633,10.05172808,10.70611421,12.34,0
1998-03-23 18:00,3.948414885,5.183767881,10.02758626,10.69647524,12.4,0
1998-03-23 19:00,3.961102278,5.111248086,9.999055697,10.76679527,11.72,0
1998-03-23 20:00,3.982739524,5.218941114,9.946601699,10.75877066,10.9,0
1998-03-23 21:00,3.960910538,5.193442819,10.0647465,10.66897432,10.09,0
1998-03-23 22:00,3.960530051,5.179090478,9.991845947,10.71993396,9.315,0
1998-03-23 23:00,3.976277305,5.186682841,10.15870209,10.77028015,8.625,0
1998-03-24 1:00,3.983187342,5.164954236,10.13390836,10.88352777,7.37,0
1998-03-24 2:00,3.974797835,5.16329201,10.07481461,10.64222925,6.79,0
1998-03-24 3:00,3.987144945,5.170458177,10.21668706,10.7319001,6.285,0
1998-03-24 4:00,4.004745757,5.07139105,10.24139371,10.86549246,5.76,0
1998-03-24 5:00,3.995510906,5.168551284,10.22565373,10.94955893,5.29,0
1998-03-24 6:00,3.994625395,5.163423813,10.1923692,10.79867901,4.815,0
1998-03-24 7:00,3.992082497,5.149244797,10.15721084,10.93916966,4.405,0
1998-03-24 8:00,3.99732226,5.201503041,10.0727636,11.07119839,4.015,0
1998-03-24 9:00,3.9793778,5.081868182,10.01946532,10.79668647,3.805,0
1998-03-24 10:00,3.979931256,5.106204774,10.31368944,10.84189025,3.93,0
1998-03-24 11:00,3.938591276,5.179162134,10.0877725,10.83996413,4.235,0
1998-03-24 14:00,3.972612104,5.196759839,10.07197986,10.72107977,6.235,0
1998-03-24 15:00,3.989780481,5.164399244,10.28291607,10.74754723,6.58,0
1998-03-24 16:00,3.990942124,5.065733762,10.1781286,10.6286394,6.905,0
1998-03-24 17:00,3.985218989,5.208648654,10.06852924,10.67884743,7.15,0
1998-03-24 19:00,3.968030984,5.187170862,10.06031128,10.80074189,6.99,0
1998-03-24 20:00,3.991213309,5.172317118,10.14311868,10.72943027,6.635,0
1998-03-24 21:00,3.997242502,5.148895463,10.11502812,10.81882513,6.285,0
1998-03-24 22:00,4.010162987,5.119997734,10.14667138,10.79743551,5.435,0
1998-03-25 0:00,3.935012308,5.128822422,10.24905205,10.78516765,4.15,0
1998-03-25 4:00,3.998817958,5.118334024,10.11245692,10.77302569,3.295,0
1998-03-25 5:00,4.00578216,5.147030692,10.16971535,10.91080953,3.075,0
1998-03-25 6:00,4.005339395,5.155455156,10.19955196,10.8548418,2.9,0
1998-03-25 7:00,3.99482464,5.152320146,10.12121174,10.84312595,2.735,0
1998-03-25 8:00,3.989464067,5.14918727,10.13377927,10.85768973,2.515,0
1998-03-25 9:00,4.014991609,5.15523592,10.11487965,10.70807954,2.36,0
1998-03-25 11:00,3.99182953,5.176824859,10.09197605,10.77693575,2.44,0
1998-03-25 12:00,3.99812496,5.141055882,10.165876,10.94861743,2.89,0
1998-03-25 14:00,3.967340489,5.155974483,10.13074948,10.67552378,3.895,0
1998-03-25 15:00,4.010370857,5.081615201,10.19895292,10.7144904,4.67,0
1998-03-25 16:00,3.9947589,5.064550078,10.15491539,10.99607633,5.715,0
1998-03-25 17:00,3.977664885,5.115997087,10.32835066,10.72983256,6.54,0
1998-03-25 18:00,3.977927258,5.142977133,10.05347842,10.78303651,6.74,0
1998-03-25 19:00,3.99176785,5.121412313,10.09965915,10.73205122,6.545,0
1998-03-25 22:00,4.001632863,5.149224121,10.06138232,10.92355618,4.915,0
1998-03-25 23:00,3.992275208,5.135178414,10.11755078,10.85360482,4.335,0
1998-03-26 0:00,4.02251736,5.15293167,10.2358938,10.86827814,3.755,0
1998-03-26 2:00,4.023410824,5.106659288,10.19884003,10.69474999,2.76,0
1998-03-26 5:00,4.100672625,5.250160745,10.42569316,11.02481143,1.615,0
1998-03-26 8:00,4.154528399,5.263998995,10.46150656,10.78658185,0.78,0
1998-03-26 11:00,4.045555698,5.168701502,10.24237227,10.83513372,1.135,0
1998-03-26 15:00,3.980827312,5.134328768,10.13878359,10.71880739,7.46,0
1998-03-26 16:00,3.995181546,5.153160699,10.07115526,10.71088908,8.74,0
1998-03-26 18:00,3.97157783,5.127667886,10.07594509,10.83872829,9.675,0
1998-03-26 19:00,3.968464036,5.126329184,9.955522048,10.75062288,9.005,0
1998-03-26 21:00,3.968466465,5.164095309,10.13929665,10.70016784,7.39,0
1998-03-26 22:00,3.986727018,5.136830757,10.13855584,10.69666882,6.625,0
1998-03-26 23:00,3.991865907,5.070237572,10.07130606,10.74165843,5.885,0
1998-03-27 0:00,3.98868309,5.149540372,10.22298077,10.94411405,5.26,0
1998-03-27 1:00,3.988582408,5.133457431,10.27963749,10.75847226,4.695,0
1998-03-27 7:00,4.066271434,5.202635726,10.35772998,11.01354298,2.045,0
1998-03-27 8:00,4.057278759,5.209023897,10.23570041,11.02650786,1.8,0
1998-03-27 9:00,4.047657172,5.20889388,10.14919838,10.82832468,1.54,0
1998-03-27 10:00,4.019011572,5.166403203,10.2295022,10.768609,1.74,0
1998-03-27 12:00,3.996225929,5.129700398,10.09454144,10.67076542,4.08,0
1998-03-27 13:00,3.979154415,5.111430118,9.982504966,10.6922816,5.765,0
1998-03-27 14:00,3.975054465,5.159412417,10.06539717,10.75944693,7.515,0
1998-03-27 16:00,3.972180485,5.194222022,10.11850876,10.70133464,10.605,0
1998-03-27 18:00,3.952022999,5.12307493,10.0347256,10.72179933,11.925,0
1998-03-27 19:00,3.950116855,5.180442886,10.06068347,10.75364166,11.415,0
1998-03-27 20:00,3.964558075,5.140227993,10.05240293,10.62214617,10.745,0
1998-03-27 22:00,3.965641924,5.187741519,10.11146587,10.66990128,9.35,0
1998-03-28 0:00,3.972482448,5.178466832,10.0409978,10.75596933,8.285,0
1998-03-28 1:00,3.97349479,5.173276492,10.09720707,10.80678769,7.83,0
1998-03-28 2:00,3.991292659,5.181283124,10.20256606,10.77232281,7.48,0
1998-03-28 3:00,3.970453386,5.182554712,10.05723521,10.80532554,7.2,0
1998-03-28 4:00,3.992193221,5.141575389,10.12327252,10.81147638,7.025,0
1998-03-28 5:00,3.975475096,5.191622464,10.1642898,10.93385261,6.88,0
1998-03-28 6:00,3.986437201,5.25950123,9.915728109,10.73386693,6.775,0
1998-03-28 8:00,3.979793399,5.215440587,9.900686186,10.68103511,6.49,0
1998-03-28 11:00,4.022563878,5.196101899,10.00823294,10.57003187,7.27,0
1998-03-28 13:00,3.977704366,5.185596335,10.1439372,10.72110355,8.735,0
1998-03-28 14:00,3.982792463,5.289244086,10.05950407,10.78624071,9.695,0
1998-03-28 15:00,3.951326911,5.188637094,10.06072758,10.82829111,10.42,0
1998-03-28 17:00,3.991308293,5.146065605,10.01846475,10.73824678,12.005,0
1998-03-28 19:00,3.950833793,5.210079422,10.00896516,10.60326101,12.535,0
1998-03-28 20:00,3.94967184,5.191871586,10.08877645,10.64595335,12.27,0
1998-03-28 21:00,3.976609947,5.17512537,10.06637351,10.66524219,11.795,0
1998-03-28 22:00,3.955602396,5.221349413,10.03802806,10.69125156,11.24,0
1998-03-28 23:00,3.971295501,5.183453336,10.06262406,10.74680284,10.71,0
1998-03-29 0:00,3.979563553,5.179494017,10.08228854,10.77031468,10.23,0
1998-03-29 1:00,3.97796669,5.18319696,10.05770347,10.79251107,9.755,0
1998-03-29 2:00,3.970762053,5.178581223,10.04595448,10.76264656,9.29,0
1998-03-29 3:00,3.981317307,5.163294708,10.02086994,10.83580666,8.855,0
1998-03-29 4:00,3.972854041,5.169907358,10.04775564,10.8660823,8.455,0
1998-03-29 7:00,3.976172062,5.244677077,10.1102859,10.80200777,7.3,0
1998-03-29 9:00,3.972031213,5.122459114,10.08719194,10.84173852,6.8,0
1998-03-29 10:00,3.964321724,5.082671962,9.895467425,10.84064378,7.21,0
1998-03-29 11:00,3.992258969,5.148776864,10.10107863,10.92834614,8.12,0
1998-03-29 12:00,3.937787426,5.155702342,9.912244012,10.61284852,9.52,0
1998-03-29 15:00,3.956795075,5.199566623,10.03918493,10.62236378,14.44,0
1998-03-29 16:00,3.955909378,5.207881049,10.06225733,10.80402254,15.86,0
1998-03-29 17:00,3.976948411,5.214613295,10.05373543,10.71859435,16.73,0
1998-03-29 18:00,3.943012595,5.222001758,9.989859005,10.74242003,17.035,0
1998-03-29 19:00,3.961686234,5.14571283,10.12572283,10.54118777,16.85,0
1998-03-29 20:00,3.950389519,5.241401685,10.09183131,10.66329562,16.305,0
1998-03-29 22:00,3.946126544,5.265716079,9.961321141,10.69567517,15.09,0
1998-03-29 23:00,3.961276611,5.277539361,10.06779552,10.67386288,14.485,0
1998-03-30 0:00,3.95596731,5.195518663,10.11877553,10.84992857,13.915,0
1998-03-30 1:00,3.972768032,5.20528884,10.08232,10.80700282,12.895,0
1998-03-30 3:00,3.964299457,5.215044482,10.03344745,10.72069648,12.415,0
1998-03-30 5:00,3.944953331,5.195485793,10.12107269,10.67518852,11.5,0
1998-03-30 6:00,3.96423086,5.197180026,10.12535978,10.70312409,11.165,0
1998-03-30 7:00,3.963647654,5.19902591,10.06139004,10.62718705,10.855,0
1998-03-30 8:00,3.964368105,5.171256109,10.12556974,10.7842712,10.455,0
1998-03-30 9:00,3.953800986,5.175907199,10.09918301,10.7023998,10.3,0
1998-03-30 11:00,3.94184984,5.186955406,10.00291895,10.70055351,11.44,0
1998-03-30 12:00,3.951403757,5.151670219,10.06828452,10.57502925,12.77,0
1998-03-30 13:00,3.95008746,5.149012886,9.968088109,10.5665834,14.42,0
1998-03-30 14:00,3.96296746,5.231746404,10.02925988,10.70201443,16.235,0
1998-03-30 15:00,3.954948227,5.182677131,9.992849765,10.66460865,17.92,0
1998-03-30 16:00,3.97143025,5.235343299,10.07011263,10.61229847,19.345,0
1998-03-30 17:00,3.957177414,5.250368475,9.931616295,10.58281083,20.405,0
1998-03-30 18:00,3.951561244,5.246661154,10.03235023,10.70385915,20.815,0
1998-03-30 20:00,3.951494419,5.250352579,10.06568124,10.63004776,19.7,0
1998-03-30 22:00,3.944496153,5.204393843,10.14609632,10.652534,18.155,0
1998-03-31 0:00,3.945511322,5.226023092,10.00405806,10.92682815,16.845,0
1998-03-31 1:00,3.945773977,5.231514186,10.03064892,10.6788627,16.3,0
1998-03-31 2:00,3.948343948,5.222293538,10.10674028,10.76410801,15.735,0
1998-03-31 4:00,3.945457681,5.203383317,10.06907411,10.82269455,14.735,0
1998-03-31 5:00,3.952629465,5.219144413,10.07366944,10.96610659,14.27,0
1998-03-31 6:00,3.949984217,5.217669182,10.02511851,10.67552457,13.82,0
1998-03-31 7:00,3.935833139,5.200063363,10.00960728,10.65575023,13.37,0
1998-03-31 9:00,3.946450359,5.224693029,10.03421141,10.75937029,12.725,0
1998-03-31 11:00,3.926558386,5.177464932,9.886838521,10.58119726,13.83,0
1998-03-31 13:00,3.923206799,5.218792828,9.978512332,10.68835824,16.745,0
1998-03-31 14:00,3.94192205,5.241162106,10.03022342,10.58117289,18.49,0
1998-03-31 16:00,3.934211263,5.249014618,9.926415585,10.84211698,21.46,0
1998-03-31 17:00,3.924621014,5.204843918,9.928994741,10.56340832,22.4,0
